,Price
6189,10400000.0
6190,4500000.0
6191,12600000.0
6192,4000000.0
6193,5050000.0
6194,10600000.0
6195,8000000.0
6196,5400000.0
6197,7780000.0
6198,6550000.0
6199,7209999.999999999
6200,12600000.0
6201,5500000.0
6202,3200000.0
6203,5000000.0
6204,7500000.0
6205,2500000.0
6206,1550000.0
6207,7541062.9170638705
6208,5500000.0
6209,8800000.0
6210,3600000.0
6211,5250000.0
6212,4000000.0
6213,9500000.0
6214,14700000.0
6215,7500000.0
6216,5000000.0
6217,6000000.0
6218,14700000.0
6219,7000000.0
6220,4000000.0
6221,6900000.0
6222,4500000.0
6223,11000000.0
6224,5000000.0
6225,5600000.0
6226,11500000.0
6227,11000000.0
6228,13000000.0
6229,5950000.0
6230,5600000.0
6231,12000000.0
6232,12200000.0
6233,7600000.0
6234,4400000.0
6235,12800000.0
6236,3200000.0
6237,14900000.0
6238,6520000.0
6239,6450000.0
6240,8500000.0
6241,6500000.0
6242,10000000.0
6243,6070000.0
6244,2990000.0
6245,11000000.0
6246,8030000.0
6247,13100000.0
6248,3000000.0
6249,4700000.0
6250,3400000.0
6251,8220000.0
6252,5300000.0
6253,12500000.0
6254,8570000.0
6255,7209999.999999999
6256,8500000.0
6257,6000000.0
6258,4500000.0
6259,3500000.0
6260,6320000.0
6261,6500000.0
6262,6200000.0
6263,8410000.0
6264,11500000.0
6265,5900000.0
6266,6950000.0
6267,4350000.0
6268,12600000.0
6269,8220000.0
6270,4620000.0
6271,5000000.0
6272,9500000.0
6273,6000000.0
6274,5500000.0
6275,7700000.0
6276,8720000.0
6277,6500000.0
6278,5000000.0
6279,4200000.0
6280,9000000.0
6281,6000000.0
6282,4200000.0
6283,5180000.0
6284,9070000.0
6285,7541062.9170638705
6286,2400000.0
6287,8630000.0
6288,9070000.0
6289,4100000.0
6290,13000000.0
6291,13100000.0
6292,6500000.0
6293,12600000.0
6294,7400000.0
6295,6450000.0
6296,8030000.0
6297,5700000.0
6298,4500000.0
6299,6630000.0
6300,6500000.0
6301,7290000.000000001
6302,3500000.0
6303,12000000.0
6304,13100000.0
6305,11000000.0
6306,3500000.0
6307,8209999.999999999
6308,10400000.0
6309,8500000.0
6310,9070000.0
6311,4800000.0
6312,13100000.0
6313,7200000.0
6314,14900000.0
6315,14000000.0
6316,3500000.0
6317,3500000.0
6318,13100000.0
6319,5800000.0
6320,3000000.0
6321,14900000.0
6322,9500000.0
6323,5000000.0
6324,6450000.0
6325,2500000.0
6326,7541062.9170638705
6327,4600000.0
6328,7780000.0
6329,4040000.0
6330,6520000.0
6331,3800000.0
6332,6200000.0
6333,5900000.0
6334,6500000.0
6335,9000000.0
6336,1200000.0
6337,8030000.0
6338,7500000.0
6339,14900000.0
6340,4600000.0
6341,6500000.0
6342,4830000.0
6343,4000000.0
6344,7000000.0
6345,13100000.0
6346,9000000.0
6347,12800000.0
6348,7500000.0
6349,6200000.0
6350,7541062.9170638705
6351,12800000.0
6352,7541062.9170638705
6353,1600000.0
6354,9200000.0
6355,7541062.9170638705
6356,6520000.0
6357,3700000.0
6358,6200000.0
6359,8220000.0
6360,2800000.0
6361,5300000.0
6362,9000000.0
6363,6800000.0
6364,7580000.0
6365,8000000.0
6366,8220000.0
6367,4000000.0
6368,7541062.9170638705
6369,4290000.0
6370,6500000.0
6371,11200000.000000002
6372,7541062.9170638705
6373,10400000.0
6374,14700000.0
6375,4200000.0
6376,6000000.0
6377,12000000.0
6378,11000000.0
6379,990000.0
6380,3450000.0
6381,13100000.0
6382,11500000.0
6383,4200000.0
6384,6000000.0
6385,7209999.999999999
6386,12800000.0
6387,7200000.0
6388,8030000.0
6389,3700000.0
6390,7959999.999999999
6391,8950000.0
6392,8500000.0
6393,10500000.0
6394,900000.0
6395,3800000.0
6396,4000000.0
6397,12400000.0
6398,13100000.0
6399,8030000.0
6400,9070000.0
6401,5400000.0
6402,8000000.0
6403,7530000.0
6404,9000000.0
6405,3529999.9999999995
6406,3950000.0
6407,6800000.0
6408,10500000.0
6409,7600000.0
6410,7780000.0
6411,1800000.0
6412,8500000.0
6413,8220000.0
6414,5600000.0
6415,4300000.0
6416,6950000.0
6417,7600000.0
6418,2500000.0
6419,4800000.0
6420,5150000.0
6421,5590000.0
6422,7200000.0
6423,6170000.0
6424,14000000.0
6425,14700000.0
6426,4620000.0
6427,10700000.0
6428,3500000.0
6429,8100000.0
6430,3000000.0
6431,2500000.0
6432,4500000.0
6433,6000000.0
6434,3850000.0
6435,6200000.0
6436,11000000.0
6437,4700000.0
6438,5600000.0
6439,8570000.0
6440,10800000.0
6441,10000000.0
6442,7000000.0
6443,4900000.0
6444,6750000.0
6445,10400000.0
6446,13100000.0
6447,7541062.9170638705
6448,7541062.9170638705
6449,3340000.0
6450,5600000.0
6451,3200000.0
6452,4900000.0
6453,10600000.0
6454,10600000.0
6455,10400000.0
6456,7780000.0
6457,6800000.0
6458,8500000.0
6459,4200000.0
6460,13000000.0
6461,4600000.0
6462,3500000.0
6463,10400000.0
6464,12000000.0
6465,4000000.0
6466,12800000.0
6467,5100000.0
6468,7900000.0
6469,3500000.0
6470,3220000.0000000005
6471,4240000.0
6472,9300000.0
6473,10500000.0
6474,7800000.0
6475,7200000.0
6476,8500000.0
6477,5000000.0
6478,10000000.0
6479,7300000.0
6480,12200000.0
6481,4800000.0
6482,3200000.0
6483,14900000.0
6484,9000000.0
6485,4200000.0
6486,6000000.0
6487,2800000.0
6488,7541062.9170638705
6489,5800000.0
6490,5200000.0
6491,8030000.0
6492,5000000.0
6493,10400000.0
6494,6650000.0
6495,4500000.0
6496,5000000.0
6497,10300000.0
6498,5000000.0
6499,7709999.999999999
6500,6600000.0
6501,7000000.0
6502,12500000.0
6503,8590000.0
6504,6700000.0
6505,11000000.0
6506,8220000.0
6507,14900000.0
6508,14700000.0
6509,8220000.0
6510,2250000.0
6511,10400000.0
6512,7500000.0
6513,7859999.999999999
6514,4900000.0
6515,8500000.0
6516,14000000.0
6517,14400000.0
6518,8500000.0
6519,5000000.0
6520,6450000.0
6521,3700000.0
6522,4600000.0
6523,10100000.0
6524,4500000.0
6525,6500000.0
6526,5480000.0
6527,9900000.0
6528,3500000.0
6529,3500000.0
6530,7000000.0
6531,9000000.0
6532,14500000.0
6533,6950000.0
6534,6450000.0
6535,4250000.0
6536,4400000.0
6537,12000000.0
6538,6300000.0
6539,13100000.0
6540,3500000.0
6541,2200000.0
6542,8570000.0
6543,6500000.0
6544,7541062.9170638705
6545,12800000.0
6546,2200000.0
6547,8030000.0
6548,14500000.0
6549,6950000.0
6550,10600000.0
6551,8570000.0
6552,4090000.0
6553,7500000.0
6554,12000000.0
6555,13000000.0
6556,7750000.0
6557,2950000.0
6558,7541062.9170638705
6559,9000000.0
6560,7200000.0
6561,14100000.0
6562,1650000.0
6563,11500000.0
6564,9900000.0
6565,9070000.0
6566,7541062.9170638705
6567,7000000.0
6568,1800000.0
6569,5790000.0
6570,5600000.0
6571,7290000.000000001
6572,14900000.0
6573,11200000.000000002
6574,7541062.9170638705
6575,12000000.0
6576,6500000.0
6577,4200000.0
6578,3500000.0
6579,12600000.0
6580,3000000.0
6581,6170000.0
6582,7500000.0
6583,14700000.0
6584,12800000.0
6585,8500000.0
6586,11000000.0
6587,13000000.0
6588,8000000.0
6589,4900000.0
6590,4000000.0
6591,3200000.0
6592,9070000.0
6593,9600000.0
6594,7500000.0
6595,12500000.0
6596,2500000.0
6597,6400000.0
6598,7050000.0
6599,6520000.0
6600,5300000.0
6601,3190000.0
6602,4400000.0
6603,13000000.0
6604,4000000.0
6605,12500000.0
6606,3700000.0
6607,13500000.0
6608,4900000.0
6609,6000000.0
6610,5500000.0
6611,4000000.0
6612,10900000.0
6613,5100000.0
6614,11200000.000000002
6615,8500000.0
6616,6600000.0
6617,4200000.0
6618,13000000.0
6619,6520000.0
6620,5200000.0
6621,4300000.0
6622,6940000.000000001
6623,4000000.0
6624,11200000.000000002
6625,4500000.0
6626,3600000.0
6627,4500000.0
6628,7600000.0
6629,11500000.0
6630,12000000.0
6631,9500000.0
6632,5000000.0
6633,3500000.0
6634,10400000.0
6635,13000000.0
6636,4300000.0
6637,12100000.0
6638,6500000.0
6639,7800000.0
6640,4400000.0
6641,9070000.0
6642,3200000.0
6643,6950000.0
6644,2500000.0
6645,7800000.0
6646,3300000.0
6647,7800000.0
6648,3750000.0
6649,4620000.0
6650,7300000.0
6651,5000000.0
6652,4500000.0
6653,5500000.0
6654,12600000.0
6655,9000000.0
6656,6450000.0
6657,7859999.999999999
6658,6500000.0
6659,4500000.0
6660,5200000.0
6661,6000000.0
6662,7400000.0
6663,8500000.0
6664,10500000.0
6665,6000000.0
6666,6300000.0
6667,8400000.0
6668,7000000.0
6669,5500000.0
6670,4000000.0
6671,3000000.0
6672,7541062.9170638705
6673,7500000.0
6674,4650000.0
6675,5000000.0
6676,7500000.0
6677,7200000.0
6678,13000000.0
6679,9070000.0
6680,12600000.0
6681,12200000.0
6682,11500000.0
6683,5000000.0
6684,11800000.0
6685,8700000.0
6686,14000000.0
6687,9070000.0
6688,3200000.0
6689,7859999.999999999
6690,6940000.000000001
6691,6000000.0
6692,11000000.0
6693,7209999.999999999
6694,12800000.0
6695,5200000.0
6696,14000000.0
6697,11500000.0
6698,7500000.0
6699,6520000.0
6700,9000000.0
6701,14000000.0
6702,9070000.0
6703,3200000.0
6704,10600000.0
6705,9130000.0
6706,6000000.0
6707,7541062.9170638705
6708,12800000.0
6709,4500000.0
6710,7780000.0
6711,4500000.0
6712,9000000.0
6713,12600000.0
6714,5500000.0
6715,12500000.0
6716,7500000.0
6717,4620000.0
6718,4500000.0
6719,2000000.0
6720,7000000.0
6721,7500000.0
6722,6000000.0
6723,3400000.0
6724,6300000.0
6725,2900000.0
6726,7200000.0
6727,14900000.0
6728,12500000.0
6729,11500000.0
6730,4500000.0
6731,3500000.0
6732,8030000.0
6733,4500000.0
6734,10000000.0
6735,4800000.0
6736,4200000.0
6737,7450000.0
6738,10500000.0
6739,8220000.0
6740,6520000.0
6741,4900000.0
6742,6500000.0
6743,10400000.0
6744,11000000.0
6745,5000000.0
6746,9900000.0
6747,14700000.0
6748,11500000.0
6749,6950000.0
6750,7400000.0
6751,2400000.0
6752,7200000.0
6753,2800000.0
6754,4200000.0
6755,6450000.0
6756,5060000.0
6757,7200000.0
6758,7541062.9170638705
6759,8030000.0
6760,7800000.0
6761,3200000.0
6762,7859999.999999999
6763,8800000.0
6764,7000000.0
6765,7000000.0
6766,8500000.0
6767,10000000.0
6768,8000000.0
6769,9070000.0
6770,4600000.0
6771,7200000.0
6772,3900000.0
6773,7541062.9170638705
6774,6450000.0
6775,11000000.0
6776,13000000.0
6777,13100000.0
6778,10400000.0
6779,6500000.0
6780,7541062.9170638705
6781,7541062.9170638705
6782,5500000.0
6783,5200000.0
6784,8570000.0
6785,14700000.0
6786,3800000.0
6787,4500000.0
6788,12600000.0
6789,9000000.0
6790,13899999.999999998
6791,8200000.0
6792,7800000.0
6793,7541062.9170638705
6794,12000000.0
6795,8500000.0
6796,2500000.0
6797,7430000.0
6798,3990000.0
6799,10500000.0
6800,12600000.0
6801,13100000.0
6802,13000000.0
6803,11000000.0
6804,7500000.0
6805,7500000.0
6806,5420000.0
6807,7290000.000000001
6808,8030000.0
6809,2700000.0
6810,12600000.0
6811,4900000.0
6812,6500000.0
6813,6500000.0
6814,10400000.0
6815,8000000.0
6816,9000000.0
6817,8000000.0
6818,3600000.0
6819,4800000.0
6820,5500000.0
6821,3500000.0
6822,6500000.0
6823,8570000.0
6824,10400000.0
6825,5200000.0
6826,12500000.0
6827,10400000.0
6828,7900000.0
6829,4400000.0
6830,7541062.9170638705
6831,3900000.0
6832,11500000.0
6833,7209999.999999999
6834,9500000.0
6835,4560000.0
6836,14400000.0
6837,1800000.0
6838,6450000.0
6839,9000000.0
6840,3800000.0
6841,9500000.0
6842,7000000.0
6843,7800000.0
6844,6500000.0
6845,8500000.0
6846,5500000.0
6847,5320000.0
6848,10600000.0
6849,13000000.0
6850,4000000.0
6851,9000000.0
6852,5000000.0
6853,8220000.0
6854,11500000.0
6855,5000000.0
6856,7541062.9170638705
6857,7541062.9170638705
6858,13100000.0
6859,3000000.0
6860,14900000.0
6861,9500000.0
6862,7780000.0
6863,10400000.0
6864,6000000.0
6865,4620000.0
6866,5700000.0
6867,6500000.0
6868,4300000.0
6869,10000000.0
6870,8030000.0
6871,3500000.0
6872,7900000.0
6873,3500000.0
6874,8500000.0
6875,5800000.0
6876,8500000.0
6877,3500000.0
6878,8220000.0
6879,11500000.0
6880,11200000.000000002
6881,14700000.0
6882,4500000.0
6883,7290000.000000001
6884,7500000.0
6885,14700000.0
6886,8790000.0
6887,10400000.0
6888,4500000.0
6889,11200000.000000002
6890,4000000.0
6891,8000000.0
6892,4800000.0
6893,14500000.0
6894,11000000.0
6895,12600000.0
6896,6800000.0
6897,6320000.0
6898,12800000.0
6899,7500000.0
6900,11000000.0
6901,4000000.0
6902,6950000.0
6903,6000000.0
6904,13100000.0
6905,7500000.0
6906,4200000.0
6907,9500000.0
6908,4800000.0
6909,12000000.0
6910,8570000.0
6911,4300000.0
6912,6950000.0
6913,1889999.9999999998
6914,3600000.0
6915,8570000.0
6916,9070000.0
6917,6450000.0
6918,5800000.0
6919,3500000.0
6920,6520000.0
6921,1500000.0
6922,11200000.000000002
6923,14700000.0
6924,6950000.0
6925,12600000.0
6926,14700000.0
6927,8500000.0
6928,5200000.0
6929,13500000.0
6930,10600000.0
6931,7780000.0
6932,5500000.0
6933,9500000.0
6934,7541062.9170638705
6935,7290000.000000001
6936,6559999.999999999
6937,4000000.0
6938,5630000.0
6939,8700000.0
6940,8500000.0
6941,6800000.0
6942,3500000.0
6943,9500000.0
6944,12000000.0
6945,10000000.0
6946,11500000.0
6947,11500000.0
6948,5000000.0
6949,13000000.0
6950,9700000.0
6951,4100000.0
6952,6950000.0
6953,7000000.0
6954,3500000.0
6955,4800000.0
6956,11200000.000000002
6957,5300000.0
6958,6450000.0
6959,8030000.0
6960,8500000.0
6961,13500000.0
6962,5500000.0
6963,12800000.0
6964,9200000.0
6965,8450000.0
6966,11000000.0
6967,7600000.0
6968,3700000.0
6969,7780000.0
6970,12500000.0
6971,6000000.0
6972,7700000.0
6973,11500000.0
6974,14300000.0
6975,4620000.0
6976,5400000.0
6977,7541062.9170638705
6978,8500000.0
6979,4450000.0
6980,7859999.999999999
6981,11500000.0
6982,5000000.0
6983,8570000.0
6984,10500000.0
6985,10500000.0
6986,6500000.0
6987,6950000.0
6988,3900000.0
6989,8030000.0
6990,7500000.0
6991,4000000.0
6992,8000000.0
6993,13100000.0
6994,9500000.0
6995,7209999.999999999
6996,8220000.0
6997,5600000.0
6998,7000000.0
6999,6450000.0
7000,7800000.0
7001,6000000.0
7002,7000000.0
7003,8500000.0
7004,7800000.0
7005,6800000.0
7006,9600000.0
7007,13000000.0
7008,7500000.0
7009,2500000.0
7010,4500000.0
7011,4000000.0
7012,2500000.0
7013,11000000.0
7014,8500000.0
7015,10400000.0
7016,5400000.0
7017,5200000.0
7018,3600000.0
7019,8800000.0
7020,6520000.0
7021,13000000.0
7022,7780000.0
7023,8000000.0
7024,4000000.0
7025,5700000.0
7026,6500000.0
7027,9070000.0
7028,3000000.0
7029,7780000.0
7030,14900000.0
7031,3160000.0
7032,6200000.0
7033,6000000.0
7034,8940000.0
7035,7500000.0
7036,2800000.0
7037,5000000.0
7038,5000000.0
7039,7400000.0
7040,8000000.0
7041,4600000.0
7042,12000000.0
7043,7500000.0
7044,6500000.0
7045,5500000.0
7046,12600000.0
7047,7600000.0
7048,6450000.0
7049,5500000.0
7050,1200000.0
7051,4200000.0
7052,3400000.0
7053,7700000.0
7054,5100000.0
7055,8030000.0
7056,7500000.0
7057,4029999.9999999995
7058,6700000.0
7059,6500000.0
7060,6000000.0
7061,6450000.0
7062,7859999.999999999
7063,3500000.0
7064,7000000.0
7065,3200000.0
7066,8000000.0
7067,6300000.0
7068,13000000.0
7069,5220000.0
7070,8700000.0
7071,14900000.0
7072,3200000.0
7073,14000000.0
7074,3100000.0
7075,7859999.999999999
7076,2400000.0
7077,12800000.0
7078,12000000.0
7079,4200000.0
7080,10600000.0
7081,12600000.0
7082,4800000.0
7083,4850000.0
7084,5000000.0
7085,7000000.0
7086,7290000.000000001
7087,6000000.0
7088,9800000.0
7089,6520000.0
7090,5200000.0
7091,3200000.0
7092,7000000.0
7093,7541062.9170638705
7094,5000000.0
7095,8570000.0
7096,9070000.0
7097,6450000.0
7098,7290000.000000001
7099,2500000.0
7100,9070000.0
7101,12600000.0
7102,7780000.0
7103,4200000.0
7104,13100000.0
7105,4800000.0
7106,2500000.0
7107,9900000.0
7108,5200000.0
7109,7780000.0
7110,4000000.0
7111,10700000.0
7112,2600000.0
7113,11500000.0
7114,8600000.0
7115,3400000.0
7116,8000000.0
7117,9500000.0
7118,7000000.0
7119,12000000.0
7120,3000000.0
7121,6950000.0
7122,10600000.0
7123,13700000.000000002
7124,3600000.0
7125,7600000.0
7126,9000000.0
7127,7500000.0
7128,7500000.0
7129,11500000.0
7130,11500000.0
7131,5000000.0
7132,6950000.0
7133,5000000.0
7134,7500000.0
7135,5950000.0
7136,4500000.0
7137,5300000.0
7138,11500000.0
7139,8600000.0
7140,4700000.0
7141,9600000.0
7142,14700000.0
7143,6500000.0
7144,8570000.0
7145,5500000.0
7146,6500000.0
7147,4680000.0
7148,12000000.0
7149,5400000.0
7150,8030000.0
7151,9500000.0
7152,10400000.0
7153,14900000.0
7154,7500000.0
7155,9000000.0
7156,2800000.0
7157,7290000.000000001
7158,8220000.0
7159,7541062.9170638705
7160,10000000.0
7161,11000000.0
7162,6900000.0
7163,6500000.0
7164,4620000.0
7165,14500000.0
7166,12700000.0
7167,6200000.0
7168,6450000.0
7169,8500000.0
7170,260000.0
7171,10500000.0
7172,7290000.000000001
7173,7000000.0
7174,7400000.0
7175,4500000.0
7176,10000000.0
7177,6500000.0
7178,7000000.0
7179,4000000.0
7180,8500000.0
7181,6900000.0
7182,5000000.0
7183,7209999.999999999
7184,13000000.0
7185,11500000.0
7186,3500000.0
7187,9800000.0
7188,11500000.0
7189,9600000.0
7190,2300000.0
7191,6450000.0
7192,6500000.0
7193,13100000.0
7194,5700000.0
7195,5800000.0
7196,4850000.0
7197,11000000.0
7198,14500000.0
7199,14000000.0
7200,5500000.0
7201,4100000.0
7202,3600000.0
7203,10600000.0
7204,8220000.0
7205,12900000.0
7206,14900000.0
7207,7209999.999999999
7208,12600000.0
7209,9500000.0
7210,13500000.0
7211,9500000.0
7212,4200000.0
7213,5500000.0
7214,6500000.0
7215,14900000.0
7216,4000000.0
7217,11500000.0
7218,7859999.999999999
7219,7290000.000000001
7220,7541062.9170638705
7221,9700000.0
7222,6450000.0
7223,4500000.0
7224,12000000.0
7225,12500000.0
7226,7200000.0
7227,7500000.0
7228,1900000.0
7229,4600000.0
7230,4620000.0
7231,12000000.0
7232,12600000.0
7233,4500000.0
7234,14900000.0
7235,7541062.9170638705
7236,2600000.0
7237,14500000.0
7238,3500000.0
7239,12400000.0
7240,3500000.0
7241,6500000.0
7242,4800000.0
7243,6400000.0
7244,3000000.0
7245,13000000.0
7246,8500000.0
7247,8500000.0
7248,4200000.0
7249,1750000.0
7250,2500000.0
7251,13100000.0
7252,4000000.0
7253,5500000.0
7254,6520000.0
7255,6000000.0
7256,12600000.0
7257,13100000.0
7258,10600000.0
7259,6500000.0
7260,7000000.0
7261,6200000.0
7262,9400000.0
7263,6000000.0
7264,6950000.0
7265,7541062.9170638705
7266,7209999.999999999
7267,7240000.000000001
7268,2500000.0
7269,8000000.0
7270,7541062.9170638705
7271,5000000.0
7272,7859999.999999999
7273,8000000.0
7274,8220000.0
7275,4800000.0
7276,2800000.0
7277,6800000.0
7278,3800000.0
7279,2000000.0
7280,4200000.0
7281,4300000.0
7282,14500000.0
7283,4600000.0
7284,7300000.0
7285,10400000.0
7286,2700000.0
7287,6000000.0
7288,7209999.999999999
7289,3400000.0
7290,470000.0
7291,4700000.0
7292,4620000.0
7293,7500000.0
7294,8530000.0
7295,3850000.0
7296,5000000.0
7297,2600000.0
7298,12600000.0
7299,4800000.0
7300,9500000.0
7301,4800000.0
7302,4200000.0
7303,4000000.0
7304,5200000.0
7305,4000000.0
7306,3500000.0
7307,14000000.0
7308,6900000.0
7309,8200000.0
7310,12000000.0
7311,12500000.0
7312,2300000.0
7313,14900000.0
7314,10400000.0
7315,3800000.0
7316,11200000.000000002
7317,7600000.0
7318,7680000.0
7319,7700000.0
7320,7859999.999999999
7321,11500000.0
7322,4200000.0
7323,13100000.0
7324,13500000.0
7325,3100000.0
7326,14900000.0
7327,4200000.0
7328,7300000.0
7329,3000000.0
7330,7500000.0
7331,6000000.0
7332,9070000.0
7333,13100000.0
7334,4800000.0
7335,4500000.0
7336,6000000.0
7337,8570000.0
7338,6950000.0
7339,4300000.0
7340,4000000.0
7341,7541062.9170638705
7342,13500000.0
7343,8570000.0
7344,7750000.0
7345,10500000.0
7346,2200000.0
7347,6000000.0
7348,14900000.0
7349,4300000.0
7350,8000000.0
7351,3000000.0
7352,5300000.0
7353,7500000.0
7354,8900000.0
7355,13500000.0
7356,4300000.0
7357,6000000.0
7358,11000000.0
7359,7290000.000000001
7360,6500000.0
7361,4900000.0
7362,7780000.0
7363,4600000.0
7364,3000000.0
7365,6000000.0
7366,11500000.0
7367,7220000.0
7368,4000000.0
7369,4500000.0
7370,7780000.0
7371,7290000.000000001
7372,10400000.0
7373,4600000.0
7374,10000000.0
7375,6200000.0
7376,6500000.0
7377,3500000.0
7378,5100000.0
7379,6450000.0
7380,11200000.000000002
7381,8000000.0
7382,8600000.0
7383,14900000.0
7384,5000000.0
7385,13500000.0
7386,7780000.0
7387,7780000.0
7388,6900000.0
7389,5500000.0
7390,9070000.0
7391,14700000.0
7392,11500000.0
7393,13100000.0
7394,14700000.0
7395,9300000.0
7396,11200000.000000002
7397,5500000.0
7398,7500000.0
7399,5850000.0
7400,9070000.0
7401,5200000.0
7402,7500000.0
7403,2300000.0
7404,6959999.999999999
7405,10400000.0
7406,11000000.0
7407,1800000.0
7408,6050000.0
7409,4900000.0
7410,8570000.0
7411,2500000.0
7412,12600000.0
7413,5500000.0
7414,9000000.0
7415,8030000.0
7416,4750000.0
7417,9070000.0
7418,3800000.0
7419,8030000.0
7420,12800000.0
7421,4900000.0
7422,3500000.0
7423,14700000.0
7424,4600000.0
7425,6600000.0
7426,6800000.0
7427,7859999.999999999
7428,8600000.0
7429,3350000.0
7430,4600000.0
7431,8220000.0
7432,7859999.999999999
7433,6950000.0
7434,7080000.0
7435,3300000.0
7436,11500000.0
7437,6000000.0
7438,10500000.0
7439,7780000.0
7440,6900000.0
7441,7780000.0
7442,6500000.0
7443,5500000.0
7444,4500000.0
7445,10600000.0
7446,13500000.0
7447,13000000.0
7448,7290000.000000001
7449,10500000.0
7450,7209999.999999999
7451,5900000.0
7452,8030000.0
7453,3600000.0
7454,6950000.0
7455,8400000.0
7456,8570000.0
7457,7290000.000000001
7458,6000000.0
7459,8500000.0
7460,4680000.0
7461,5500000.0
7462,5500000.0
7463,7209999.999999999
7464,7800000.0
7465,10400000.0
7466,9000000.0
7467,3800000.0
7468,6500000.0
7469,6450000.0
7470,4800000.0
7471,9700000.0
7472,3000000.0
7473,13400000.0
7474,7541062.9170638705
7475,6500000.0
7476,6450000.0
7477,9500000.0
7478,5500000.0
7479,2000000.0
7480,14700000.0
7481,5830000.0
7482,7859999.999999999
7483,7750000.0
7484,12000000.0
7485,4500000.0
7486,7500000.0
7487,2800000.0
7488,7290000.000000001
7489,5800000.0
7490,7500000.0
7491,8500000.0
7492,6750000.0
7493,5000000.0
7494,4100000.0
7495,8700000.0
7496,4600000.0
7497,7000000.0
7498,7280000.0
7499,6950000.0
7500,12500000.0
7501,3800000.0
7502,10400000.0
7503,13100000.0
7504,7780000.0
7505,5700000.0
7506,3800000.0
7507,13000000.0
7508,6500000.0
7509,11000000.0
7510,5990000.0
7511,6500000.0
7512,4500000.0
7513,4000000.0
7514,9500000.0
7515,8570000.0
7516,7780000.0
7517,6800000.0
7518,4730000.0
7519,12800000.0
7520,7000000.0
7521,2200000.0
7522,3200000.0
7523,6200000.0
7524,9070000.0
7525,6520000.0
7526,3700000.0
7527,7541062.9170638705
7528,8030000.0
7529,14000000.0
7530,12000000.0
7531,14900000.0
7532,7780000.0
7533,13500000.0
7534,6500000.0
7535,9000000.0
7536,6450000.0
7537,6520000.0
7538,7780000.0
7539,7500000.0
7540,6450000.0
7541,10000000.0
7542,12600000.0
7543,7500000.0
7544,12800000.0
7545,14900000.0
7546,7100000.0
7547,12800000.0
7548,7209999.999999999
7549,5100000.0
7550,4620000.0
7551,7400000.0
7552,7209999.999999999
7553,8030000.0
7554,9900000.0
7555,10000000.0
7556,6600000.0
7557,14500000.0
7558,4800000.0
7559,8030000.0
7560,5500000.0
7561,8570000.0
7562,7000000.0
7563,8000000.0
7564,14900000.0
7565,10400000.0
7566,9070000.0
7567,4500000.0
7568,7100000.0
7569,6950000.0
7570,9070000.0
7571,8030000.0
7572,11500000.0
7573,4000000.0
7574,11000000.0
7575,9200000.0
7576,3400000.0
7577,6200000.0
7578,13000000.0
7579,10000000.0
7580,6800000.0
7581,3800000.0
7582,8800000.0
7583,3500000.0
7584,6950000.0
7585,6700000.0
7586,8030000.0
7587,9800000.0
7588,12500000.0
7589,6500000.0
7590,6300000.0
7591,13100000.0
7592,4300000.0
7593,5500000.0
7594,4500000.0
7595,1400000.0
7596,7700000.0
7597,10500000.0
7598,4700000.0
7599,3900000.0
7600,8760000.0
7601,8000000.0
7602,14900000.0
7603,4500000.0
7604,12500000.0
7605,4900000.0
7606,7541062.9170638705
7607,3500000.0
7608,3800000.0
7609,3500000.0
7610,11200000.000000002
7611,3700000.0
7612,6950000.0
7613,4900000.0
7614,13500000.0
7615,5600000.0
7616,12000000.0
7617,11500000.0
7618,6000000.0
7619,5000000.0
7620,7000000.0
7621,9070000.0
7622,3500000.0
7623,9900000.0
7624,4400000.0
7625,8500000.0
7626,8220000.0
7627,7500000.0
7628,9070000.0
7629,3100000.0
7630,4000000.0
7631,6450000.0
7632,6450000.0
7633,4200000.0
7634,7000000.0
7635,7541062.9170638705
7636,2000000.0
7637,9000000.0
7638,6000000.0
7639,8000000.0
7640,3300000.0
7641,10500000.0
7642,7780000.0
7643,7200000.0
7644,13300000.0
7645,9280000.0
7646,2100000.0
7647,6520000.0
7648,8570000.0
7649,3200000.0
7650,7780000.0
7651,12600000.0
7652,7859999.999999999
7653,4500000.0
7654,6900000.0
7655,10600000.0
7656,4600000.0
7657,8570000.0
7658,7209999.999999999
7659,8000000.0
7660,13000000.0
7661,10400000.0
7662,8030000.0
7663,6000000.0
7664,3500000.0
7665,7541062.9170638705
7666,12500000.0
7667,7780000.0
7668,3800000.0
7669,11500000.0
7670,7500000.0
7671,5500000.0
7672,7340000.000000001
7673,6000000.0
7674,12000000.0
7675,6520000.0
7676,7780000.0
7677,4600000.0
7678,13000000.0
7679,7500000.0
7680,8500000.0
7681,7541062.9170638705
7682,9500000.0
7683,5000000.0
7684,5500000.0
7685,6500000.0
7686,3000000.0
7687,4540000.0
7688,7100000.0
7689,6600000.0
7690,8030000.0
7691,4800000.0
7692,2700000.0
7693,5600000.0
7694,7380000.0
7695,13000000.0
7696,6000000.0
7697,11200000.000000002
7698,7500000.0
7699,9800000.0
7700,5000000.0
7701,11200000.000000002
7702,12000000.0
7703,4800000.0
7704,4500000.0
7705,3400000.0
7706,5500000.0
7707,3600000.0
7708,4000000.0
7709,14900000.0
7710,3500000.0
7711,8800000.0
7712,6800000.0
7713,11500000.0
